Year & Month,Villa,Cont_Code,Job_Code, Rate , Work Order Quantity , UOM , Executed Quantity , Balance Qty , Completion Percentage , Billed , To Release , Current Billed 
Dec-23,V172,CV040,EEL006, 23.00 , 66.00 , SFT , -   , 66.00 , -   , -   , -   , -   
Dec-23,V172,CV040,EEL007, 151.00 , 17.38 , RFT , -   , 17.38 , -   , -   , -   , -   
Dec-23,V172,CV042,EEL009, 400.00 , 1.00 , LUMP SUM , -   , 1.00 , -   , -   , -   , -   
Dec-23,V172,CV023,CIN002," 1,000.00 ", 1.00 , LUMP SUM , -   , 1.00 , -   , -   , 1.00 ," 1,000.00 "
Dec-23,V172,CV023,CIN003," 2,000.00 ", 1.00 , LUMP SUM , 1.00 , -   , 1.00 ," 2,000.00 ", -   , -   
Dec-23,V172,CV023,CIN004," 2,000.00 ", 1.00 , LUMP SUM , -   , 1.00 , -   , -   , -   , -   
Dec-23,V172,CV023,CIN005," 1,000.00 ", 1.00 , LUMP SUM , -   , 1.00 , -   , -   , -   , -   
Dec-23,V172,CV023,CIN006," 3,000.00 ", 1.00 , LUMP SUM , 1.00 , -   , 1.00 ," 3,000.00 ", -   , -   
Dec-23,V172,CV036,CIN017," 2,500.00 ", 1.00 , LUMP SUM , -   , 1.00 , -   , -   , -   , -   
Dec-23,V172,CV042,CIN105, 91.49 , 86.22 , SQM , -   , 86.22 , -   , -   , 0.67 ," 5,285.62 "
Dec-23,V172,CV042,CIN106, 48.44 , 10.25 , SQM , -   , 10.25 , -   , -   , 0.33 , 163.84 
Dec-23,V172,CV056,CIN115, 225.00 , 4.35 , CUM , 4.35 , -0.00 , 1.00 , 978.75 , -   , -   
Dec-23,V172,CV056,CIN116," 2,000.00 ", 1.60 , CUM , 1.60 , -   , 1.00 ," 3,200.00 ", -   , -   
Dec-23,V172,CV056,CIN117, 50.00 , 5.00 , NOS , 5.00 , -   , 1.00 , 250.00 , -   , -   
Dec-23,V172,CV030,CIN118, 322.92 , 41.86 , SQM , 41.86 , 0.00 , 1.00 ," 13,517.43 ", -   , -   
Dec-23,V172,CV030,CIN120, 322.92 , 16.50 , SQM , 16.50 , -   , 1.00 ," 5,328.18 ", -   , -   
Dec-23,V172,CV029,CIN138, 139.93 , 64.59 , SQM , -   , 64.59 , -   , -   , 1.00 ," 9,037.51 "
Dec-23,V172,CV029,CIN139, 193.75 , 64.44 , SQM , -   , 64.44 , -   , -   , 1.00 ," 12,484.99 "
Dec-23,V172,CV001,CIN140, 193.75 , 3.41 , SQM , 3.41 , -0.00 , 1.00 , 660.69 , -   , -   
Dec-23,V172,CV047,CIN129," 7,500.00 ", 0.30 , MT , 0.30 , 0.00 , 0.99 ," 2,250.00 ", -   , -   
Dec-23,V172,CV047,CIN130," 7,500.00 ", 0.16 , MT , 0.16 , 0.00 , 0.97 ," 1,200.00 ", -   , -   
Dec-23,V173,CV011,PMY001, 69.10 , 68.67 , SQM , 68.67 , -   , 1.00 ," 4,745.10 ", -   , -   
Dec-23,V173,CV025,PMY002," 4,000.00 ", 1.00 , LUMP SUM , 1.00 , -   , 1.00 ," 4,000.00 ", -   , -   
Dec-23,V173,CV025,PMY003, 500.00 , 2.00 , NOS , 2.00 , -   , 1.00 ," 1,000.00 ", -   , -   
Dec-23,V173,CV025,EHK001, 211.68 , 103.66 , CUM , 103.66 , -   , 1.00 ," 21,942.75 ", -   , -   
Dec-23,V173,CV011,EHK002, 43.00 , 60.00 , SQM , 60.00 , -   , 1.00 ," 2,580.00 ", -   , -   
Dec-23,V173,CV011,PMY005, 43.00 , 60.00 , SQM , 60.00 , -   , 1.00 ," 2,580.00 ", -   , -   
Dec-23,V173,CV025,EHK003, 141.12 , 88.16 , CUM , 88.16 , -   , 1.00 ," 12,441.14 ", -   , -   
Dec-23,V173,CV011,EHK009," 2,500.00 ", 1.00 , LUMP SUM , 1.00 , -   , 1.00 ," 2,500.00 ", -   , -   
Dec-23,V173,CV011,EHK004, 211.68 , 5.36 , CUM , 5.36 , -   , 1.00 ," 1,134.60 ", -   , -   
Dec-23,V173,CV011,PMY006, 43.00 , 45.00 , SQM , 45.00 , -   , 1.00 ," 1,935.00 ", -   , -   
Dec-23,V173,CV025,EHK005, 141.12 , 30.73 , CUM , 30.73 , -   , 1.00 ," 4,336.62 ", -   , -   
Dec-23,V173,CV011,EHK006, 43.00 , 75.00 , SQM , 75.00 , -   , 1.00 ," 3,225.00 ", -   , -   
Dec-23,V173,CV011,PMY004, 43.00 , 75.00 , SQM , 75.00 , -   , 1.00 ," 3,225.00 ", -   , -   
Dec-23,V173,CV063,EEL010," 5,500.00 ", 1.00 , LUMP SUM , 1.00 , -   , 1.00 ," 5,500.00 ", -   , -   
Dec-23,V173,CV063,EHK007," 5,500.00 ", 1.00 , LUMP SUM , 1.00 , -   , 1.00 ," 5,500.00 ", -   , -   
Dec-23,V173,CV063,EHK007," 3,000.00 ", 1.00 , LUMP SUM , 1.00 , -   , 1.00 ," 3,000.00 ", -   , -   
Dec-23,V173,CV011,CRG001," 1,000.00 ", 3.35 , CUM , 3.35 , 0.00 , 1.00 ," 3,350.00 ", -   , -   
Dec-23,V173,CV011,CRG002," 1,000.00 ", 2.67 , CUM , 2.67 , -0.00 , 1.00 ," 2,670.00 ", -   , -   
Dec-23,V173,CV011,CRG003," 1,000.00 ", 6.87 , CUM , 6.87 , -0.00 , 1.00 ," 6,870.00 ", -   , -   
Dec-23,V173,CV031,RRT001," 6,800.00 ", 0.27 , MT , 0.27 , -   , 1.00 ," 1,836.00 ", -   , -   
Dec-23,V173,CV031,RRT002," 6,800.00 ", 0.42 , MT , 0.42 , -   , 1.00 ," 2,856.00 ", -   , -   
Dec-23,V173,CV031,RRT003," 6,800.00 ", 0.53 , MT , 0.53 , -   , 1.00 ," 3,604.00 ", -   , -   
Dec-23,V173,CV031,RRT004," 6,800.00 ", 0.49 , MT , 0.49 , -   , 1.00 ," 3,332.00 ", -   , -   
Dec-23,V173,CV031,RRT005," 6,800.00 ", 1.20 , MT , 1.20 , -   , 1.00 ," 8,160.00 ", -   , -   
Dec-23,V173,CV031,RRT006," 6,800.00 ", 0.18 , MT , 0.18 , -   , 1.00 ," 1,224.00 ", -   , -   
Dec-23,V173,CV031,RRT007," 6,800.00 ", 0.13 , MT , 0.13 , -   , 1.00 , 884.00 , -   , -   
Dec-23,V173,CV064,STG001, 301.39 , 27.44 , SQM , 27.44 , -   , 1.00 ," 8,270.20 ", -   , -   
Dec-23,V173,CV064,STG002, 301.39 , 25.77 , SQM , 25.77 , -   , 1.00 ," 7,766.87 ", -   , -   
Dec-23,V173,CV064,STG003, 301.39 , 57.78 , SQM , 57.78 , -   , 1.00 ," 17,414.43 ", -   , -   
Dec-23,V173,CV064,STG004, 301.39 , 45.30 , SQM , 45.30 , -   , 1.00 ," 13,653.06 ", -   , -   
Dec-23,V173,CV064,STG005, 301.39 , 129.11 , SQM , 129.11 , -   , 1.00 ," 38,912.72 ", -   , -   
Dec-23,V173,CV064,STG006, 301.39 , 12.27 , SQM , 12.27 , -   , 1.00 ," 3,698.08 ", -   , -   
Dec-23,V173,CV064,STG007, 301.39 , 15.17 , SQM , -   , 15.17 , -   , -   , -   , -   
Dec-23,V173,CV011,CRG004, 225.00 , 9.08 , CUM , 9.08 , -   , 1.00 ," 2,043.00 ", -   , -   
Dec-23,V173,CV011,CRG005," 1,500.00 ", 1.70 , CUM , 1.70 , -   , 1.00 ," 2,550.00 ", -   , -   
Dec-23,V173,CV011,CRG006, 900.00 , 4.00 , CUM , 4.00 , -   , 1.00 ," 3,600.00 ", -   , -   
Dec-23,V173,CV011,CRG007," 2,000.00 ", 3.26 , CUM , 3.26 , -   , 1.00 ," 6,520.00 ", -   , -   
Dec-23,V173,CV011,CRG008, 225.00 , 15.33 , CUM , 15.33 , -   , 1.00 ," 3,449.25 ", -   , -   
Dec-23,V173,CV011,CRG009," 2,000.00 ", 1.57 , CUM , 1.57 , -   , 1.00 ," 3,140.00 ", -   , -   
Dec-23,V173,CV044,ETL001," 2,000.00 ", 1.00 , LUMP SUM , 1.00 , -   , 1.00 ," 2,000.00 ", -   , -   
Dec-23,V173,CV031,RRT008," 6,800.00 ", 0.47 , MT , 0.47 , -   , 1.00 ," 3,196.00 ", -   , -   
Dec-23,V173,CV031,RRT009," 6,800.00 ", 0.88 , MT , 0.88 , -   , 1.00 ," 5,984.00 ", -   , -   
Dec-23,V173,CV031,RRT010," 6,800.00 ", 0.18 , MT , 0.18 , -   , 1.00 ," 1,224.00 ", -   , -   
Dec-23,V173,CV031,RRT011," 6,800.00 ", 0.15 , MT , 0.15 , -   , 1.00 ," 1,020.00 ", -   , -   
Dec-23,V173,CV064,STG008, 301.39 , 39.24 , SQM , 39.24 , -   , 1.00 ," 11,826.62 ", -   , -   
Dec-23,V173,CV064,STG009, 301.39 , 129.97 , SQM , 129.97 , -   , 1.00 ," 39,171.92 ", -   , -   
Dec-23,V173,CV064,STG010, 301.39 , 12.27 , SQM , 1.88 , 10.39 , 0.15 , 566.62 , -   , -   
Dec-23,V173,CV064,STG011, 301.39 , 16.19 , SQM , -   , 16.19 , -   , -   , -   , -   
Dec-23,V173,CV011,CRG011," 2,000.00 ", 2.21 , CUM , 2.21 , -   , 1.00 ," 4,420.00 ", -   , -   
Dec-23,V173,CV011,CRG012, 349.00 , 12.13 , CUM , 12.13 , -   , 1.00 ," 4,233.37 ", -   , -   
Dec-23,V173,CV011,CRG013," 2,000.00 ", 1.57 , CUM , 1.57 , -   , 1.00 ," 3,140.00 ", -   , -   
Dec-23,V173,CV031,RRT012," 6,800.00 ", 0.13 , MT , 0.13 , -   , 1.00 , 884.00 , -   , -   
Dec-23,V173,CV031,RRT013," 6,800.00 ", 0.19 , MT , 0.19 , -   , 1.00 ," 1,292.00 ", -   , -   
Dec-23,V173,CV031,RRT014," 6,800.00 ", 0.03 , MT , 0.03 , -0.00 , 1.03 , 204.00 , -   , -   
Dec-23,V173,CV064,STG012, 301.39 , 10.80 , SQM , 10.80 , -   , 1.00 ," 3,255.03 ", -   , -   
Dec-23,V173,CV064,STG013, 301.39 , 24.14 , SQM , 24.14 , -   , 1.00 ," 7,275.60 ", -   , -   
Dec-23,V173,CV064,STG014, 301.39 , 3.50 , SQM , -   , 3.50 , -   , -   , -   , -   
Dec-23,V173,CV011,CRG015," 2,000.00 ", 0.61 , CUM , 0.61 , -   , 1.00 ," 1,220.00 ", -   , -   
Dec-23,V173,CV011,CRG016," 2,000.00 ", 2.37 , CUM , 2.37 , -   , 1.00 ," 4,740.00 ", -   , -   
Dec-23,V173,CV011,CRG016," 1,500.00 ", 0.38 , CUM , 0.38 , -   , 1.00 , 570.00 , -   , -   
Dec-23,V173,CV011,CRG017, 50.00 , 44.00 , NOS , 44.00 , -   , 1.00 ," 2,200.00 ", -   , -   
Dec-23,V173,CV044,ETL002," 2,000.00 ", 1.00 , LUMP SUM , 1.00 , -   , 1.00 ," 2,000.00 ", -   , -   
Dec-23,V173,CV001,MOY001, 193.75 , 108.15 , SQM , 108.15 , -0.00 , 1.00 ," 20,954.28 ", -   , -   
Dec-23,V173,CV001,MOY002, 193.75 , 133.76 , SQM , 133.76 , -0.00 , 1.00 ," 25,916.27 ", -   , -   
Dec-23,V173,CV001,MOY003, 193.75 , 62.97 , SQM , 62.97 , 0.00 , 1.00 ," 12,200.56 ", -   , -   
Dec-23,V173,CV001,PTG001, 65.60 , 30.10 , RMT , 30.10 , -   , 1.00 ," 1,974.56 ", -   , -   
Dec-23,V173,CV001,PTG002, 65.60 , 66.89 , RMT , 66.89 , -   , 1.00 ," 4,387.98 ", -   , -   
Dec-23,V173,CV001,MOY004, 161.46 , 0.50 , SQM , 0.50 , -   , 1.00 , 80.73 , -   , -   
Dec-23,V173,CV001,PTG003, 10.76 , 197.00 , SQM , 197.00 , -   , 1.00 ," 2,119.72 ", -   , -   
Dec-23,V173,CV001,PTG004, 139.93 , 59.84 , SQM , 59.84 , -   , 1.00 ," 8,373.53 ", -   , -   
Dec-23,V173,CV001,PTG005, 139.93 , 176.74 , SQM , 176.74 , -   , 1.00 ," 24,731.58 ", -   , -   
Dec-23,V173,CV001,PTG006, 193.75 , 177.87 , SQM , 177.87 , -   , 1.00 ," 34,462.67 ", -   , -   
Dec-23,V173,CV015,ETL003," 12,000.00 ", 1.00 , LUMP SUM , 1.00 , -   , 1.00 ," 12,000.00 ", -   , -   
Dec-23,V173,CV001,PTG007, 139.93 , 81.65 , SQM , 81.65 , -   , 1.00 ," 11,425.45 ", -   , -   
Dec-23,V173,CV001,PTG008, 139.93 , 258.15 , SQM , 258.15 , -   , 1.00 ," 36,123.45 ", -   , -   
Dec-23,V173,CV001,PTG009, 193.75 , 126.32 , SQM , 126.32 , -   , 1.00 ," 24,474.75 ", -   , -   
Dec-23,V173,CV001,PTG010, 139.93 , 9.76 , SQM , 9.76 , -   , 1.00 ," 1,365.74 ", -   , -   
Dec-23,V173,CV001,PTG011, 139.93 , 34.16 , SQM , 34.16 , -   , 1.00 ," 4,780.08 ", -   , -   
Dec-23,V173,CV001,PTG012, 193.75 , 117.10 , SQM , 117.10 , -   , 1.00 ," 22,688.36 ", -   , -   
Dec-23,V173,CV050,WRG001, 254.03 , 160.21 , SQM , 160.21 , -   , 1.00 ," 40,698.15 ", -   , -   
Dec-23,V173,CV050,WRG002, 254.03 , 18.82 , SQM , 18.82 , -   , 1.00 ," 4,780.84 ", -   , -   
Dec-23,V173,CV050,WRG003, 190.52 , 14.21 , SQM , 14.21 , -   , 1.00 ," 2,707.29 ", -   , -   
Dec-23,V173,CV050,WRG004, 254.03 , 65.55 , SQM , 65.55 , -   , 1.00 ," 16,651.67 ", -   , -   
Dec-23,V173,CV050,WRG005, 254.03 , 91.03 , SQM , 91.03 , -   , 1.00 ," 23,124.35 ", -   , -   
Dec-23,V173,CV050,WRG006, 295.00 , 8.00 , NOS , 8.00 , -   , 1.00 ," 2,360.00 ", -   , -   
Dec-23,V173,CV042,PNG001, 215.28 , 19.97 , SQM , 19.97 , 0.00 , 1.00 ," 4,299.14 ", -   , -   
Dec-23,V173,CV042,PNG002, 96.88 , 61.97 , SQM , 61.97 , -0.00 , 1.00 ," 6,003.41 ", -   , -   
Dec-23,V173,CV042,PNG003, 48.44 , 164.39 , SQM , 164.39 , 0.00 , 1.00 ," 7,962.72 ", -   , -   
Dec-23,V173,CV042,PNG004, 48.44 , 104.23 , SQM , 104.23 , 0.00 , 1.00 ," 5,048.69 ", -   , -   
Dec-23,V173,CV042,PNG005, 48.44 , 76.88 , SQM , 76.88 , -0.00 , 1.00 ," 3,723.91 ", -   , -   
Dec-23,V173,CV042,PNG006, 16.15 , 58.07 , SQM , 58.07 , -   , 1.00 , 937.83 , -   , -   
Dec-23,V173,CV042,PNG010, 91.49 , 145.12 , SQM , 145.12 , -0.00 , 1.00 ," 13,277.61 ", -   , -   
Dec-23,V173,CV042,PNG010, 44.56 , 145.12 , SQM , 145.12 , -0.00 , 1.00 ," 6,467.13 ", -   , -   
Dec-23,V173,CV042,PNG011, 91.49 , 59.84 , SQM , 59.84 , -   , 1.00 ," 5,475.00 ", -   , -   
Dec-23,V173,CV042,PNG011, 44.56 , 59.84 , SQM , 59.84 , -   , 1.00 ," 2,666.71 ", -   , -   
Dec-23,V173,CV042,PNG012, 91.49 , 218.62 , SQM , 218.62 , 0.00 , 1.00 ," 20,002.42 ", -   , -   
Dec-23,V173,CV042,PNG012, 44.56 , 218.62 , SQM , 218.62 , 0.00 , 1.00 ," 9,742.58 ", -   , -   
Dec-23,V173,CV042,PNG013, 91.49 , 81.65 , SQM , 81.65 , -   , 1.00 ," 7,470.49 ", -   , -   
Dec-23,V173,CV042,PNG013, 44.56 , 81.65 , SQM , 81.65 , -   , 1.00 ," 3,638.65 ", -   , -   
Dec-23,V173,CV042,PNG014, 91.49 , 26.25 , SQM , 26.25 , 0.00 , 1.00 ," 2,401.72 ", -   , -   
Dec-23,V173,CV042,PNG014, 44.56 , 26.25 , SQM , 26.25 , 0.00 , 1.00 ," 1,169.81 ", -   , -   
Dec-23,V173,CV042,PNG015, 91.49 , 9.76 , SQM , 9.76 , -   , 1.00 , 892.98 , -   , -   
Dec-23,V173,CV042,PNG015, 44.56 , 9.76 , SQM , 9.76 , -   , 1.00 , 434.94 , -   , -   
Dec-23,V173,CV016,FOG001, 301.39 , 19.14 , SQM , 19.14 , -   , 1.00 ," 5,768.64 ", -   , -   
Dec-23,V173,CV016,ATL003, 450.00 , 2.00 , NOS , 2.00 , -   , 1.00 , 900.00 , -   , -   
Dec-23,V173,CV016,FOG002, 350.00 , 16.00 , NOS , 10.00 , 6.00 , 0.63 ," 3,500.00 ", -   , -   
Dec-23,V173,CV016,FOG003, 82.00 , 41.16 , RMT , 41.16 , -   , 1.00 ," 3,375.12 ", -   , -   
Dec-23,V173,CV016,FOG004, 32.80 , 98.78 , RMT , 98.78 , 0.00 , 1.00 ," 3,239.98 ", -   , -   
Dec-23,V173,CV016,FOG005, 131.20 , 26.83 , RMT , 26.83 , -   , 1.00 ," 3,520.10 ", -   , -   
Dec-23,V173,CV016,FOG006," 1,000.00 ", 3.00 , NOS , 3.00 , -   , 1.00 ," 3,000.00 ", -   , -   
Dec-23,V173,CV016,FOG007, 183.00 , 51.41 , SQM , 51.41 , -   , 1.00 ," 9,408.03 ", -   , -   
Dec-23,V173,CV016,FOG008, 49.20 , 62.86 , RMT , 62.86 , -0.00 , 1.00 ," 3,092.71 ", -   , -   
Dec-23,V173,CV016,FOG009, 183.00 , 46.72 , SQM , 46.72 , 0.00 , 1.00 ," 8,549.76 ", -   , -   
Dec-23,V173,CV016,FOG010, 49.20 , 56.85 , RMT , 56.85 , -0.01 , 1.00 ," 2,797.02 ", -   , -   
Dec-23,V173,CV016,FOG011, 183.00 , 2.67 , SQM , 2.67 , -   , 1.00 , 488.61 , -   , -   
Dec-23,V173,CV016,FOG012, 49.20 , 4.67 , RMT , 4.67 , -   , 1.00 , 229.76 , -   , -   
Dec-23,V173,CV002,FOG013, 183.00 , 8.92 , SQM , 8.92 , -   , 1.00 ," 1,632.36 ", -   , -   
Dec-23,V173,CV002,FOG014, 49.20 , 19.18 , RMT , 19.18 , -   , 1.00 , 943.66 , -   , -   
Dec-23,V173,CV016,FOG015, 183.00 , 5.56 , SQM , 5.56 , -0.00 , 1.00 ," 1,017.48 ", -   , -   
Dec-23,V173,CV016,FOG016, 49.20 , 10.68 , RMT , 10.68 , 0.00 , 1.00 , 525.46 , -   , -   
Dec-23,V173,CV002,FOG017, 183.00 , 15.42 , SQM , 15.42 , -   , 1.00 ," 2,821.86 ", -   , -   
Dec-23,V173,CV016,FOG018, 2.50 ," 1,085.00 ", SFT ," 1,085.00 ", -   , 1.00 ," 2,712.50 ", -   , -   
Dec-23,V173,CV016,FOG019, 183.00 , 3.80 , SQM , 3.80 , -   , 1.00 , 695.40 , -   , -   
Dec-23,V173,CV016,FOG020, 183.00 , 17.51 , SQM , 17.51 , -0.01 , 1.00 ," 3,204.33 ", -   , -   
Dec-23,V173,CV016,FOG021, 183.00 , 7.50 , SQM , 7.50 , -0.00 , 1.00 ," 1,372.50 ", -   , -   
Dec-23,V173,CV016,FOG022, 183.00 , 35.08 , SQM , 35.08 , 0.00 , 1.00 ," 6,419.64 ", -   , -   
Dec-23,V173,CV042,DLG001, 64.58 , 126.58 , SQM , 126.58 , -0.00 , 1.00 ," 8,174.54 ", -   , -   
Dec-23,V173,CV036,ETL004," 15,500.00 ", 1.00 , LUMP SUM , 1.00 , -   , 1.00 ," 15,500.00 ", -   , -   
Dec-23,V173,CV036,ETL005," 2,000.00 ", 1.00 , LUMP SUM , 1.00 , -   , 1.00 ," 2,000.00 ", -   , -   
Dec-23,V173,CV023,PMG001," 9,000.00 ", 0.50 , LUMP SUM , 0.50 , -   , 1.00 ," 4,500.00 ", -   , -   
Dec-23,V173,CV005,PMG001," 9,000.00 ", 0.50 , LUMP SUM , 0.50 , -   , 1.00 ," 4,500.00 ", -   , -   
Dec-23,V173,CV023,PMG002," 6,000.00 ", 1.00 , LUMP SUM , 1.00 , -   , 1.00 ," 6,000.00 ", -   , -   
Dec-23,V173,CV023,PMG003, 500.00 , 1.00 , LUMP SUM , 1.00 , -   , 1.00 , 500.00 , -   , -   
Dec-23,V173,CV023,PMG004," 4,000.00 ", 1.00 , LUMP SUM , 1.00 , -   , 1.00 ," 4,000.00 ", -   , -   
Dec-23,V173,CV023,PMG005," 6,000.00 ", 1.00 , LUMP SUM , 1.00 , -   , 1.00 ," 6,000.00 ", -   , -   
Dec-23,V173,CV023,PMG006," 1,800.00 ", 1.00 , LUMP SUM , -   , 1.00 , -   , -   , -   , -   
Dec-23,V173,CV023,PMG007," 2,000.00 ", 1.00 , LUMP SUM , 1.00 , -   , 1.00 ," 2,000.00 ", -   , -   
Dec-23,V173,CV052,FCN001," 4,954.00 ", 21.44 , RMT , 21.44 , -   , 1.00 ," 1,06,213.76 ", -   , -   
Dec-23,V173,CV048,FCN002, 450.00 , 3.00 , NOS , 3.00 , -   , 1.00 ," 1,350.00 ", -   , -   
Dec-23,V173,CV055,ETL006," 14,832.00 ", 1.00 , LUMP SUM , 1.00 , -   , 1.00 ," 14,832.00 ", -   , -   
Dec-23,V173,CV048,PMG008," 1,500.00 ", 1.00 , LUMP SUM , 1.00 , -   , 1.00 ," 1,500.00 ", -   , -   
Dec-23,V173,CV048,FCN004, 250.00 , 1.00 , LUMP SUM , 1.00 , -   , 1.00 , 250.00 , -   , -   
Dec-23,V173,CV056,EEL001," 12,000.00 ", 1.00 , LUMP SUM , 1.00 , -   , 1.00 ," 12,000.00 ", -   , -   
Dec-23,V173,CV040,EEL004, 34.00 , 76.53 , RFT , 76.53 , -0.00 , 1.00 ," 2,602.02 ", -   , -   
Dec-23,V173,CV040,EEL005, 77.00 , 29.30 , RFT , 29.30 , 0.00 , 1.00 ," 2,256.10 ", -   , -   
Dec-23,V173,CV040,EEL006, 23.00 , 66.00 , SFT , 66.00 , -   , 1.00 ," 1,518.00 ", -   , -   
Dec-23,V173,CV040,EEL007, 151.00 , 17.38 , RFT , 17.38 , -0.00 , 1.00 ," 2,624.38 ", -   , -   
Dec-23,V173,CV022,EEL008, 350.00 , 1.00 , LUMP SUM , -   , 1.00 , -   , -   , -   , -   
Dec-23,V173,CV046,EEL008, 300.00 , 1.00 , LUMP SUM , 1.00 , -   , 1.00 , 300.00 , -   , -   
Dec-23,V173,CV042,EEL009, 400.00 , 1.00 , LUMP SUM , 1.00 , -   , 1.00 , 400.00 , -   , -   
Dec-23,V173,CV042,RWK018," 15,000.00 ", 1.00 , LUMP SUM , 1.00 , -   , 1.00 ," 15,000.00 ", -   , -   
Dec-23,V173,CV002,RWK023," 7,000.00 ", 1.00 , LUMP SUM , 1.00 , -   , 1.00 ," 7,000.00 ", -   , -   
Dec-23,V173,CV036,RWK024," 3,090.00 ", 1.00 , LUMP SUM , 1.00 , -   , 1.00 ," 3,090.00 ", -   , -   
Dec-23,V173,CV023,RWK025," 3,000.00 ", 1.00 , LUMP SUM , 1.00 , -   , 1.00 ," 3,000.00 ", -   , -   
Dec-23,V173,CV046,RWK026," 40,000.00 ", 1.00 , LUMP SUM , 1.00 , -   , 1.00 ," 40,000.00 ", -   , -   
Dec-23,V173,CV002,CIN158, 450.00 , 1.00 , NOS , 1.00 , -   , 1.00 , 450.00 , -   , -   
Dec-23,V173,CV002,CIN159, 350.00 , 5.00 , NOS , 5.00 , -   , 1.00 ," 1,750.00 ", -   , -   
Dec-23,V173,CV002,CIN160, 183.00 , 3.60 , SQM , 3.60 , -   , 1.00 , 658.80 , -   , -   
Dec-23,V173,CV002,CIN161, 183.00 , 17.15 , SQM , 17.15 , -0.00 , 1.00 ," 3,138.45 ", -   , -   
Dec-23,V174,CV035,PMY001, 54.00 , 68.67 , SQM , 68.67 , -   , 1.00 ," 3,708.18 ", -   , -   
Dec-23,V174,CV035,PMY002," 4,000.00 ", 1.00 , LUMP SUM , 1.00 , -   , 1.00 ," 4,000.00 ", -   , -   
Dec-23,V174,CV035,PMY003, 500.00 , 2.00 , NOS , 2.00 , -   , 1.00 ," 1,000.00 ", -   , -   
Dec-23,V174,CV035,EHK001, 211.68 , 103.66 , CUM , 103.66 , -   , 1.00 ," 21,942.75 ", -   , -   
Dec-23,V174,CV035,EHK002, 22.00 , 51.83 , SQM , 51.83 , -   , 1.00 ," 1,140.26 ", -   , -   
Dec-23,V174,CV035,EHK003, 141.12 , 87.16 , CUM , 87.16 , 0.00 , 1.00 ," 12,300.02 ", -   , -   
Dec-23,V174,CV035,EHK004, 211.68 , 5.36 , CUM , 5.36 , -   , 1.00 ," 1,134.60 ", -   , -   
Dec-23,V174,CV035,EHK005, 141.12 , 30.73 , CUM , 30.73 , -   , 1.00 ," 4,336.62 ", -   , -   
Dec-23,V174,CV035,EHK006, 22.00 , 68.67 , SQM , 68.67 , -   , 1.00 ," 1,510.74 ", -   , -   
Dec-23,V174,CV035,PMY004, 43.00 , 68.67 , SQM , 68.67 , -   , 1.00 ," 2,952.81 ", -   , -   
Dec-23,V174,CV035,EHK007, 141.12 , 7.95 , CUM , -   , 7.95 , -   , -   , -   , -   
Dec-23,V174,CV063,EEL010," 5,500.00 ", 1.00 , LUMP SUM , 1.00 , -   , 1.00 ," 5,500.00 ", -   , -   
Dec-23,V174,CV063,EHK007," 3,000.00 ", 1.00 , LUMP SUM , 1.00 , -   , 1.00 ," 3,000.00 ", -   , -   
Dec-23,V174,CV035,CRG001," 1,000.00 ", 3.35 , CUM , 3.35 , 0.00 , 1.00 ," 3,350.00 ", -   , -   
Dec-23,V174,CV035,CRG002," 1,000.00 ", 2.67 , CUM , 2.67 , -0.00 , 1.00 ," 2,670.00 ", -   , -   
Dec-23,V174,CV035,CRG003," 1,000.00 ", 6.87 , CUM , 6.87 , -0.00 , 1.00 ," 6,870.00 ", -   , -   
Dec-23,V174,CV035,RRT001," 7,000.00 ", 0.27 , MT , 0.27 , -   , 1.00 ," 1,890.00 ", -   , -   
Dec-23,V174,CV035,RRT002," 7,000.00 ", 0.42 , MT , 0.42 , -   , 1.00 ," 2,940.00 ", -   , -   
Dec-23,V174,CV035,RRT003," 7,000.00 ", 0.53 , MT , 0.53 , -   , 1.00 ," 3,710.00 ", -   , -   
Dec-23,V174,CV035,RRT004," 7,000.00 ", 0.49 , MT , 0.49 , -   , 1.00 ," 3,430.00 ", -   , -   
Dec-23,V174,CV035,RRT005," 7,000.00 ", 1.20 , MT , 1.20 , -   , 1.00 ," 8,400.00 ", -   , -   
Dec-23,V174,CV035,RRT006," 7,000.00 ", 0.18 , MT , 0.18 , -   , 1.00 ," 1,260.00 ", -   , -   
Dec-23,V174,CV035,RRT007," 7,000.00 ", 0.13 , MT , 0.13 , -   , 1.00 , 910.00 , -   , -   
Dec-23,V174,CV035,STG001, 301.39 , 27.44 , SQM , 27.44 , -   , 1.00 ," 8,270.20 ", -   , -   
Dec-23,V174,CV035,STG002, 301.39 , 25.77 , SQM , 25.77 , -   , 1.00 ," 7,766.87 ", -   , -   
Dec-23,V174,CV035,STG003, 301.39 , 57.78 , SQM , 57.78 , -   , 1.00 ," 17,414.43 ", -   , -   
Dec-23,V174,CV035,STG004, 301.39 , 45.30 , SQM , 45.30 , -   , 1.00 ," 13,653.06 ", -   , -   
Dec-23,V174,CV035,STG005, 301.39 , 129.11 , SQM , 129.11 , -   , 1.00 ," 38,912.72 ", -   , -   
Dec-23,V174,CV035,STG006, 301.39 , 12.27 , SQM , 12.27 , -   , 1.00 ," 3,698.08 ", -   , -   
Dec-23,V174,CV035,STG007, 301.39 , 15.17 , SQM , 15.17 , -   , 1.00 ," 4,572.12 ", -   , -   
